l_mean,l_std,s_mean,s_std,l_entropy,s_entropy,class
104.45639671361502,47.94609931088246,62.49364730046948,46.35771007703972,7.26552351957438,7.1258983005749315,2
143.24925176056337,64.30123188764564,102.28774941314553,81.23763695854629,7.49505782418706,7.277623750916656,2
122.83763204225352,56.380495484129696,74.35355046948357,49.69318454369469,7.452038107033784,7.227526887974033,2
152.07656983568074,65.80970189112873,108.7955692488263,87.7527962468877,7.3587845050620615,6.445452899372272,3
152.9175469483568,65.8961222176636,109.45278755868544,87.90696941076621,7.360160855748279,6.433129033212415,3
171.074970657277,66.84703266498941,120.98631161971831,92.10086630945545,7.168858010158585,6.115218819958929,3
200.9393339201878,62.4747801400449,101.14776995305164,106.50653700409359,5.599692609335751,4.532029713029617,4
193.1731954225352,65.19395791251414,104.94259096244132,100.86831831767232,6.091363310585183,5.273842336639023,4
198.18569542253522,63.53365003532371,100.76424589201878,104.0483098022265,5.727591210506734,4.810839764315047,4
32.407890625,8.21027876027181,48.5350390625,30.098327946594736,4.648195416065864,6.355041313459859,0
1.205234375,0.7893752126323447,78.23630208333333,100.4508007935995,1.5647650330036027,1.513422027783025,0
20.340950520833335,5.2851073322286295,48.958645833333335,30.592412649346556,3.9899169206739096,6.043184562746427,0
68.60701822916667,17.31027528469606,48.00018229166667,29.80115524830265,5.683118904375402,6.578473862688978,1
50.7942578125,12.850580638883576,48.257109375,29.90159057186792,5.296953060994419,6.528465577640058,1
72.71337239583333,18.384804451521816,48.00723958333333,29.707464772569082,5.756643396303442,6.594320428399338,1
140.63686197916667,35.56314869131142,65.469453125,45.818492436789036,6.742611804948181,7.067057062375741,2
136.00985677083332,34.43923988693569,61.833958333333335,41.719313922010556,6.685337882474633,6.993714121263987,2
130.7762890625,33.19682218067882,58.46766927083333,37.692096133990105,6.6335776168534455,6.921506238960102,2
174.1558203125,41.95804332565703,108.7270703125,65.36102903226443,7.033945808758044,7.084605379468448,3
155.5058984375,38.77677625418039,79.44377604166667,58.14452844270768,6.844769818110542,7.009169707944393,3
189.21470052083333,42.528787860877486,141.46069010416667,87.6389424627094,6.847527642030428,6.013875869417301,3
204.720078125,37.786816387494596,132.83174479166667,95.31563326859451,6.107446766253731,5.443922488817609,4
209.71947916666667,35.62020553614291,140.9954296875,97.91562264929811,6.0125925982853765,5.219069424200442,4
196.27479166666666,40.959159155268274,133.1333984375,91.42693835199434,6.497221491648705,5.763712729026931,4
9.251666666666667,4.566510490030168,38.63071614583333,42.66286040669197,3.9347632512127513,4.774423234996209,0
4.386354166666667,2.262011052043286,40.83321614583333,51.7381657495234,2.973636956829156,3.1006640139584842,0
19.551953125,9.391312687681244,37.113606770833336,37.89203889645934,4.94350856926768,5.866302397765637,0
50.831744791666665,24.11418145980774,36.133411458333335,35.4265409763563,6.284906565114921,6.440329476638691,1
82.6112890625,39.092222161122635,36.6585546875,35.42456026242346,7.004820676358543,6.464049724046588,1
90.10657552083333,42.645324864563904,39.381770833333334,38.38178965437233,7.1477486450998615,6.474150892644996,1
138.278203125,62.46804849031149,79.98516927083334,95.09168424663626,7.640761685931054,5.883338424400575,2
112.54397135416667,53.23465613108638,54.58408854166667,60.08591428765836,7.473063303423304,6.663244981987264,2
101.11453125,47.870474734879885,45.33963541666667,46.33401138823847,7.322002732651264,6.563319903883732,2
156.0293359375,64.8790068714984,82.74903645833334,95.45391128057082,7.551151417632842,5.908863028523289,3
162.3541796875,65.46514448686769,85.5481640625,96.61746897135846,7.5146242793423035,5.879681979187908,3
154.86708333333334,64.71086023317923,82.09557291666667,95.23500336440169,7.557388195429162,5.912657676974261,3
201.560234375,65.17852060996323,63.077578125,84.51853468673517,5.816661474664114,5.098111806000556,4
189.36649739583333,66.56180175668585,84.13104166666666,95.841299840752,6.802199791425669,5.565310189052125,4
194.3755078125,66.21283349475074,74.8851171875,91.3523529411087,6.423298313527392,5.413600769172602,4
15.234301643192488,7.537887676751441,53.96179577464789,53.892667211500665,4.249807734670757,5.583879849473075,0
0.0,0.0,0.0,0.0,-0.0,-0.0,0
42.70425469483568,20.73156258695019,51.315580985915496,50.07324855497097,5.594253693673544,6.598665554185761,0
64.97406103286384,31.487094508658846,50.933098591549296,49.569059707693,6.266004234959424,6.716105163742844,1
90.24772593896714,43.71263866617562,51.56785504694836,48.73804087247425,6.712107850753114,6.769894664942402,1
75.56885269953051,36.64918761674997,50.880912558685445,49.46375593227631,6.49715004214327,6.722496971697407,1
118.54666960093897,57.37965354720412,57.6949970657277,45.51944882629316,7.1119402146295005,7.051624937711235,2
123.67827171361502,59.85154264502756,59.77667253521127,44.9430910544537,7.158404222971947,7.074386582073725,2
152.553095657277,73.29419622064574,106.37846244131455,79.0246714446298,7.3184702988293635,6.972456246739503,2
182.43082453051642,68.22481541022385,60.59756455399061,63.37882383706731,5.534562063026295,5.400078076407411,3
182.75074823943663,68.08474749371449,60.62040786384976,63.333085982883674,5.529442990723117,5.399600398254695,3
178.79737382629108,69.85897898190534,61.55897887323944,65.49093055612765,5.6389071066660765,5.435903370904864,3
206.01194248826292,58.04781174967985,98.25193661971831,98.39956464012874,5.295400008764142,4.754321160402707,4
192.95607394366198,63.58085478467132,72.17599765258215,73.62743881636297,5.503245275896501,5.423783289866892,4
189.91908744131456,64.88158032509529,67.44482100938967,69.11187671739975,5.504134467881388,5.43764777130386,4
15.330091145833334,9.344971951426201,62.854479166666664,72.90964189309075,4.737456710869154,6.116959892007674,0
26.417161458333332,15.871222886123633,61.372083333333336,70.84413490068454,5.460447739011708,6.612612904065012,0
10.924192708333333,6.683928806936593,64.11546875,75.25794999041258,4.265196642198206,5.539699208588919,0
53.915703125,32.23480832881124,60.58654947916666,69.5805386825535,6.479539663381091,6.940227003980825,1
91.04826822916667,54.354355524179354,61.82345052083333,68.2240105398061,7.219499483764039,6.981155194948014,1
53.39598958333333,31.93447905738495,60.6087109375,69.56703623764923,6.4740050919503975,6.93432796144464,1
125.94690104166666,70.91533826566689,72.21444010416667,75.99287670375794,7.285420517655378,6.752323381239072,2
99.6137109375,59.43658110952681,63.27153645833334,67.97286562048218,7.338774863173824,6.999499692952771,2
124.8433203125,70.79788828298265,72.10243489583333,76.00653267776582,7.290643187346388,6.762384843491687,2
157.66329427083335,73.96750061669728,96.086640625,87.60218924838826,7.190836337296786,6.424114605780022,3
157.22149739583332,73.9257858348457,95.786328125,87.38985505311719,7.202713088483196,6.436708937028916,3
155.53088541666668,73.79559278738154,93.92118489583333,86.35026900624102,7.221290545023514,6.488949721347911,3
178.34014322916667,74.06864438633588,108.17153645833334,100.91347509352651,6.546667743911513,5.432403076221129,4
172.75192708333333,74.41382352562604,106.81661458333333,96.51901779894098,6.79279924929533,5.866275356054449,4
181.1441796875,73.81607902153532,107.97833333333334,102.71985770031138,6.446546627183963,5.179676438185294,4
33.862330729166665,14.33380029950309,9.433671875,11.396598156387164,5.476270334593915,4.492531264391056,0
2.379114583333333,1.2395274836420505,13.367317708333333,37.926051603101854,2.290562092102636,0.880863596449943,0
5.973658854166667,2.690593451862034,10.8331640625,18.330040423190336,3.194463371593497,1.9402252825825697,0
112.66497395833333,47.30261369903082,10.103229166666667,10.883985511481963,7.194440034364767,4.81936587345483,1
111.06154947916667,46.63212608294609,10.015260416666667,10.896547209002332,7.157955277552404,4.807393707463378,1
68.93579427083333,28.97866546450179,9.272682291666667,11.083152501333336,6.416117731386732,4.678836372426727,1
134.70143229166666,56.50784074495215,12.5035546875,12.923098380001477,7.440712074532811,5.050267121282396,2
154.776484375,63.08536164012521,22.690325520833333,44.515598859513496,7.348170370572657,5.285480890707107,2
155.45537760416667,63.235730138375544,22.861223958333333,44.83801936742514,7.310557464661501,5.261724756073225,2
165.477421875,63.766071590318354,17.809075520833332,34.820581698507304,6.828392263459646,5.010010226727962,3
190.69973958333333,59.77889599333684,22.558046875,42.17346575625053,5.929616419035055,4.8805506173410125,3
194.20802083333334,58.69618153962742,23.3114453125,44.10828081792754,5.770782253303539,4.813109305594783,3
205.7071875,54.239533988578636,28.691315104166666,52.80162449747719,5.372231031418673,4.729250877364476,4
204.85580729166668,54.57754269657253,27.910169270833332,51.49426688075023,5.399251984822978,4.748447610719819,4
213.527578125,51.122193483166924,40.13796875,69.74076683242036,5.261814714704363,4.667453469939693,4
7.781315104166667,3.954806851014897,62.12798177083334,46.69686110235,2.9724528352563437,4.61842066881855,0
38.09826822916666,18.48904566225552,57.626328125,41.35614033354862,5.131345148640564,6.799555581286265,0
16.639869791666666,8.180936872268711,58.8996875,42.732445407761816,3.980395335127105,6.07561741599045,0
65.98213541666667,31.9866576778245,57.315455729166665,40.84050698902299,5.920577758950872,6.9159544195806015,1
78.1726953125,37.88124820266012,57.43950520833334,40.60992844486245,6.118817058993232,6.9366168907355945,1
50.72140625,24.625282149431865,57.3998828125,41.138440084553935,5.590568868603454,6.872515732177369,1
114.87522135416667,54.77915548456405,65.787578125,51.030603633068615,6.457077307012985,6.79179977966638,2
90.65483072916666,43.93671450634392,57.657291666666666,40.049794513600155,6.327593985303018,6.9330625256946306,2
125.98170572916666,53.17014102943953,59.149765625,41.847854913753565,6.4015838177952205,6.5951044498484315,2
130.0592578125,52.47328230346524,60.186497395833335,42.379410690713726,6.446122690334162,6.574776267334967,3
137.158984375,51.29513038341788,63.473346354166665,44.456545297531804,6.510772254388156,6.6086511373737595,3
130.78852864583334,52.35052387683305,60.479466145833335,42.555421220284416,6.461855048557043,6.571629619250971,3
184.1101953125,44.91973403116501,136.4362890625,96.87990244735029,6.75309975887907,5.891285027225663,4
185.76065104166668,44.58763583514842,139.81303385416666,97.98211999100216,6.741521729262608,5.773022492646623,4
175.18029947916668,46.22131097721028,116.82486979166667,87.01384098014786,6.792244807757827,6.841225697299022,4
19.934453125,10.509922170208702,38.903606770833335,44.69068773608813,4.937669009033517,5.937119404093898,0
17.393671875,9.285895810125195,39.44716145833333,45.492383402849406,4.788192845958612,5.872363248971126,0
45.2759765625,23.75617290304671,37.8944921875,42.729553478796554,6.076578724060902,6.329039935619187,0
47.14587239583334,24.69062395623692,37.759752604166664,42.512157298447725,6.150051832876645,6.320064053940002,1
82.40291666666667,43.10079153654128,37.831080729166665,41.97196044594265,6.879140755299462,6.363563513252496,1
55.34358072916667,28.911075258368466,37.818333333333335,42.68433300030066,6.326094341238893,6.348068987730107,1
123.518203125,62.600245081558896,43.5802734375,45.12535161368346,7.291571317643271,6.235665376962108,2
116.99701822916667,61.05417572878651,44.294856770833334,43.193106843054565,7.407522722327381,6.379048891286466,2
108.0194921875,56.40991225648018,39.995625,41.198929959620415,7.284466742674434,6.307419566799108,2
169.44490885416667,66.56449614664952,73.4063671875,70.94505821394296,7.014521757115775,6.3883899183313995,3
146.9628515625,65.52949032126243,57.40140625,57.53115884115141,7.344051431881069,6.383075840062351,3
156.01024739583335,66.26352760231966,63.68796875,63.31629209636613,7.25274567551401,6.39738127326956,3
182.3233203125,65.82495634664731,83.6646484375,80.92743003802046,6.665877830148683,6.170589401934106,4
185.75651041666666,65.46011078090082,85.8945703125,84.02996468706958,6.546801820382255,5.99028725248552,4
179.5664453125,66.08242632799924,80.87712239583334,78.09463154798304,6.745274426626818,6.224825245086315,4
42.60276041666667,16.91869228486941,53.581692708333335,25.16312857820092,5.352625118619425,6.318107551552344,0
12.375221354166667,5.025186882714976,56.4490625,29.14986839157415,3.644315249763645,5.163615609254209,0
21.494986979166665,8.63426138481392,54.598919270833335,26.347264867904684,4.404611227769072,5.997440378499673,0
56.194713541666665,22.254833935837212,53.628255208333336,25.153901983122527,5.715149455823894,6.3506388610567965,1
81.3546484375,32.19460711190533,53.4792578125,24.95499567912187,6.202000509884024,6.3732242566518105,1
83.671171875,33.13146669868202,53.49645833333334,24.977380662276495,6.245751598464678,6.372154971590832,1
127.1566015625,50.41528082887954,91.27212239583334,59.45248320547696,6.9381095036985165,7.117486839825604,2
124.16904947916667,49.19169140213375,86.52135416666667,54.5819530255459,6.898492451867367,7.043246991760451,2
102.73075520833333,40.719262524946274,62.10248697916666,30.552013437168664,6.611152534148894,6.431183207966925,2
158.90515625,57.12417294693569,136.73140625,101.85194111788346,7.078324955649873,5.034796208959771,3
172.50602864583334,57.71189661179426,143.62268229166668,99.45953807795567,7.1688090370484545,5.056168404444303,3
160.58481770833333,57.202624081327656,137.5919140625,101.55661708465932,7.074651335596537,5.037262515871364,3
190.01712239583333,58.41413174526116,149.859375,97.31310701815065,7.169387602473236,5.21103775847813,4
187.76088541666667,58.36254739813343,152.15223958333334,96.68160844571698,7.2220401647524035,5.15535967656062,4
184.06069010416667,58.23275966740791,151.01015625,96.9898059021355,7.229353580241123,5.10758836958349,4
3.1521713615023472,1.9372100670486596,53.26037265258216,70.725306761638,2.7424881888170582,2.9841601611859563,0
9.672725938967137,5.129474597531558,41.77070129107981,37.00235711517056,4.068484068121352,4.95304130651703,0
1.3039906103286385,1.0802953603711967,50.19787265258216,75.7365155078613,1.7813237055723175,1.5840201107773042,0
42.92457453051643,22.29843308224674,37.979416079812204,27.136504537841212,6.180602344210653,6.290463993531349,1
76.99137323943663,39.94086277830908,37.946522887323944,26.00181299992227,7.008575382202974,6.344986323527505,1
74.38108861502347,38.593885933448384,37.82554284037559,26.226485815756117,6.961020701705232,6.351858622684147,1
109.91508215962442,56.926662484607704,45.86681338028169,30.028082252545577,7.55549126526477,6.532366170930782,2
89.70985915492957,46.52724544060202,39.19240023474178,25.61865313112611,7.242570111743559,6.346840531036731,2
105.2837588028169,54.56821263446538,43.65145246478873,27.958563759660866,7.489434106163023,6.463689949613937,2
151.34853286384975,74.14944743799006,84.9574530516432,71.98402301111801,7.435430922712172,7.019675422706685,3
151.45274354460093,74.18391249092505,84.44347124413146,71.97302961730308,7.419958347639214,6.971566789676283,3
148.67215375586855,73.48961073892363,81.6819102112676,68.40625036812213,7.48933281828837,7.000477265731226,3
161.15223004694835,75.85609275732024,93.30176056338028,87.14855354063175,7.105222796644237,6.508274330585894,4
177.51671068075117,75.62933328354,100.34218016431925,104.4222128559587,6.541432567432198,4.931091350552913,4
175.85900821596243,75.81768860466792,101.14366197183098,103.93448466148364,6.596536934592352,5.022523636622976,4
19.810234375,9.551292694319882,38.62412760416667,46.67960116854631,4.85623784239947,5.799760792551369,0
14.3984765625,6.97874602752086,39.6106640625,49.2372740889996,4.376466143783667,5.4699761395430695,0
28.434856770833335,13.624399876130093,38.067760416666665,45.36616296160903,5.325851912216528,6.086108538345432,0
60.42977864583333,28.76058665957782,37.22759114583334,44.03372448901529,6.4101599534834115,6.380393336066906,1
65.73375,31.28601668643943,37.19484375,44.030018222379674,6.5032899347722655,6.363220881021008,1
75.605234375,35.992549412709266,37.09041666666667,43.73365172926209,6.747970403345841,6.366932454488104,1
162.60432291666666,75.72083581223902,106.52979166666667,96.72802545969601,7.628576423351524,6.231982485854919,2
132.13799479166667,62.77730290097533,54.023723958333335,44.60775092270551,7.611243304800968,6.824358605878761,2
113.60291666666667,54.017569545640015,43.37114583333334,42.258712868122224,7.39129428865342,6.507094499058449,2
187.9938671875,79.8298167157346,67.17868489583333,85.35119962506191,5.720660734390922,4.932063292026423,3
179.23609375,79.52248905152268,89.1646875,93.29099349116724,6.7877869237254576,5.641336619852446,3
180.61540364583334,79.69590063379584,87.4928515625,92.85003604572002,6.665398257896291,5.584206910649058,3
197.43498697916667,76.69028667427264,48.425078125,75.69870090697934,4.558169270761498,4.060105922316458,4
197.07,76.88506520151796,48.82993489583333,75.87178910865254,4.592809222687476,4.084348829335241,4
202.59243489583332,73.24927596740028,44.826236979166666,73.78077360538059,4.210124494160731,3.7981175372761196,4
31.208861502347418,18.45897408554109,20.799545187793427,27.6354215216716,5.2390530409046905,5.182500297956346,0
27.15723298122066,16.079484537055592,20.99050762910798,27.942642999646488,5.045659637245852,4.990022179161934,0
24.27382629107981,14.367286308691998,21.121405516431924,28.560460734916738,4.899806001600351,4.894240638090897,0
105.87931338028169,62.101747737594025,22.406220657276997,25.30985751362028,6.982627387148135,5.789271849171493,1
87.93855633802816,51.619858113634024,20.821963028169016,25.68699974706418,6.706918413800751,5.699678028441359,1
59.62717136150235,35.05451021765592,20.308538732394368,26.22179835137533,6.165941036826295,5.577913106771749,1
142.82676056338028,83.63537881907557,55.244454225352115,70.97842702159824,7.37582881455973,6.436546523775698,2
153.63460974178403,86.07552494215287,30.975674882629107,53.27314894859317,6.226171906295296,5.203873775847509,2
151.74514377934273,86.1558564494419,42.08675176056338,69.41899326644938,6.496339061226989,5.33987075212572,2
165.17466255868544,83.54673125524782,21.998840962441314,30.540742555089526,5.808359411015813,4.903647701207425,3
155.09077171361503,85.83757448231948,26.571141431924882,44.65135596072538,6.083429242469515,5.115510616239002,3
163.78177816901407,83.87253422770223,21.873210093896713,30.757881037482967,5.816218122240651,4.9161884145363235,3
179.48968603286386,80.12897968529313,28.171112089201877,42.57023941025415,5.487970970515207,4.76268643793102,4
179.6768339201878,80.05856595088429,28.530912558685447,43.40212176290114,5.488864603504261,4.757141035860499,4
188.76153169014086,76.47385250157906,27.17306338028169,42.70057931631647,4.984499583427269,4.411389841388129,4
32.46462239583333,17.451819791933545,29.691705729166667,30.473421119833883,5.512847850426143,5.905017420535045,0
3.320950520833333,2.0278012087834147,37.63977864583333,59.66432506857429,2.758593926715978,2.3649410219775255,0
46.47106770833334,24.9651595020774,29.505572916666665,29.94376187443054,6.058686445879806,6.054845962900042,0
54.621822916666666,29.294517899577073,29.394466145833334,29.83369281850569,6.254569775426792,6.080497240838442,1
68.003359375,36.377691970349076,29.237200520833333,29.440366084404413,6.503639089659339,6.094602831578723,1
69.90934895833334,37.43481294047888,29.263059895833333,29.44995764377889,6.5586864974408225,6.110551953057448,1
119.78322916666667,64.00879387004166,33.061875,28.95076908925521,7.304798322586432,6.138263651334529,2
111.217421875,59.40747308156277,31.211744791666668,28.704723997422484,7.1602444176126046,6.104735593056507,2
104.9898046875,56.132599594188015,30.483125,28.75745332056326,7.132896661858274,6.099353553671905,2
168.236953125,71.36994672777111,62.48842447916667,68.72933000915488,6.870970389563883,6.2015658701422485,3
162.47684895833333,71.43033017000508,57.873359375,63.2351448601601,6.995053180629746,6.277154699261067,3
163.1676171875,71.43262006370726,58.58904947916667,64.04519552776976,6.984596218156542,6.27485646198447,3
193.17544270833332,68.70765780238347,78.00174479166667,89.0070935672491,6.078888790877731,5.4627440784108,4
188.541796875,69.49912805133773,75.15516927083333,84.08018818302693,6.282393522329481,5.68331413548692,4
190.03610677083333,69.27179700544515,75.50036458333334,85.19817996682056,6.1967470650614676,5.586722957378222,4
37.78142688679245,9.018649602499995,43.247346698113205,37.16178564783265,5.119857533763908,6.087988734978542,0
4.817629716981132,1.3030924917809055,47.59435436320755,43.17314478909962,2.3946875597136983,3.135119372686762,0
37.85349351415094,9.023956644105649,43.239622641509435,37.14251911269409,5.1302135263621675,6.09212116510408,0
73.3022258254717,17.313669611698714,42.9924233490566,36.879337789633745,5.932031615051508,6.256273731002136,1
72.51034787735848,17.128783812710296,42.99137676886792,36.89165756546622,5.924033074383002,6.251204716279078,1
51.232753537735846,12.163958772030288,43.10299233490566,37.04555524237345,5.5105692480391255,6.217961873915325,1
98.09441332547169,23.23320499431655,43.420622051886795,37.04019651497233,6.437302613879485,6.1908944384160005,2
136.13751474056605,32.08400266609829,65.3962116745283,58.71485239612368,6.956719221354674,6.652382596901027,2
100.4362470518868,23.78802946733851,43.72952535377358,37.20999340749149,6.484994014573317,6.162013335246478,2
149.27785966981133,34.87085556146849,84.05400943396226,79.47998870286443,7.075263019232864,6.93259105409688,3
173.39778891509434,37.06795639548421,120.65675117924528,110.22711552727864,7.0684196276981766,5.47242142434649,3
179.35274174528303,36.99029881625521,126.7005454009434,112.81131856511851,7.059865538534456,5.068665224940711,3
212.32446933962265,34.62790707538112,136.8303803066038,115.85769440814016,6.532810767972134,3.936294939187512,4
213.10891804245284,34.55676434132837,136.2295253537736,115.91561902942667,6.504574693229497,3.9145902473542984,4
210.9544958726415,34.90205139753921,138.34267393867924,115.65469856092305,6.6042874119080235,3.9860833891240888,4
25.73019284386617,15.966304234858496,51.01691449814126,75.55350935706038,4.172181581012254,4.813442769039721,0
49.115996747211895,30.401241929117027,51.08457249070632,74.61108007766856,4.820885416833799,5.28679746871628,0
58.5608155204461,36.10441082250897,50.51715845724907,73.53304603960343,5.034847680168821,5.4272432659584595,0
115.43046003717473,70.99976354529113,50.87208410780669,72.37323141174544,5.752684829355982,5.567234894742491,1
92.0036593866171,56.615100323652314,50.52100371747212,72.84297352603906,5.4649886385516355,5.557648030756571,1
118.74463289962826,73.16086556670395,51.12469795539033,72.34330614448268,5.849961692108289,5.617785254002289,1
157.83997444237917,89.72867873871972,55.80234665427509,75.30874347601076,5.651949726119621,5.37197644357934,2
159.8814126394052,89.1520056154292,56.036373141263944,75.29734668124921,5.629102149440232,5.358661957831673,2
120.55657527881041,74.23892580715261,51.114614312267655,72.18191222722459,5.858355889110718,5.613295841894711,2
178.64417983271375,84.90032373089507,66.20174256505577,79.58084084316698,5.5890365007764675,5.268335848826158,3
164.0724093866171,87.98209699764935,57.118784851301115,75.57846915814856,5.62163188536708,5.338738846861448,3
170.23274860594796,86.46736401930512,59.61333643122676,76.33354070427933,5.6067393339048035,5.3247224342289226,3
185.09157760223047,84.07303753302695,75.23756970260223,85.6465312724381,5.518758954267126,5.119229866093134,4
188.41082713754648,83.69488251147452,82.62317611524163,92.295868144405,5.461053478364303,4.91703564554695,4
192.91341775092937,83.03884798908456,87.62468633828996,99.18084366809356,5.2032458591523625,4.400099338018418,4
33.49790364583333,21.502548196402966,34.493854166666665,34.41922176360276,5.544778941603293,5.939080335195663,0
26.433528645833334,16.98992757049723,34.81578125,35.63596864642261,5.167302831469061,5.6582934061789745,0
15.709453125,10.196232668904125,36.57458333333334,40.8355044257003,4.558836964310017,5.1469354533924445,0
96.581015625,61.59171048973912,36.50889322916667,31.34858863572875,7.033867610025511,6.4732185932010555,1
64.17727864583334,40.98182831413493,33.671640625,32.30981884292322,6.444075743679176,6.340922239780033,1
105.41872395833333,67.19654131752903,39.14506510416667,32.248957676484984,7.1527410622950285,6.546334308574975,1
148.11151041666668,92.17622226389862,82.02536458333333,90.5380068521663,6.97739754620396,5.646846301296801,2
140.86342447916667,89.50669801951291,99.61696614583333,90.5527176748204,7.526866553768434,6.669853680557219,2
127.59493489583333,81.25510190950403,53.7096875,43.03702911333848,7.418972126770786,6.966273628433278,2
165.64475260416665,91.11089702719568,52.8808984375,74.0114702521191,5.718574276705432,5.0169392905388905,3
156.6153125,92.91471971936063,55.892734375,76.18163228923598,6.024443143804914,5.144896262537578,3
159.333046875,92.43585637251769,52.88266927083333,73.5190268857604,5.881165449978569,5.0834313180867285,3
180.26442708333335,87.02770033266765,49.45369791666667,75.07089230681942,5.172299487354566,4.561665720050492,4
172.00640625,89.61783421261619,52.996393229166664,75.50651030851823,5.547928291447629,4.890564045661016,4
171.78575520833334,89.64935271890837,53.226536458333335,75.70282933109598,5.562478791706674,4.9104305350250534,4
17.492864583333333,5.125099198470438,32.2808984375,23.92735075801282,3.9388758651665094,5.18062434273615,0
32.62341145833334,9.439460548425709,31.7448046875,22.916042821168855,4.708190428689811,5.616114813226865,0
0.0230859375,0.15017648614129342,13.951953125,57.99216370228656,0.15843311631110343,0.30609193478151414,0
58.754192708333335,16.935029666848244,31.425377604166666,22.3469354777795,5.555540923008796,5.900157741054451,1
81.70548177083333,23.64996952412106,31.38104166666667,22.18368253446507,6.004163134508532,5.92588044684391,1
104.37588541666666,30.276169151444353,32.01907552083333,21.71193359891448,6.36852310102207,5.921206796009216,1
114.694453125,33.21415675303998,33.22704427083333,20.85468885534494,6.49099832956742,5.979754085008646,2
119.62485677083333,34.6225523255692,34.00341145833333,20.519857984286475,6.573271604798929,6.002666891626282,2
128.24731770833333,37.12084370102792,35.691171875,20.06022417469977,6.651155343631906,6.058766842615453,2
206.0001171875,47.76079080173506,81.62802083333334,78.32700378620751,5.592085017873465,5.651344402524218,3
169.31412760416666,47.16386475844052,59.0769140625,28.232218931382096,7.006860217236447,6.320724432424994,3
205.35153645833333,48.02458371364048,83.45313802083334,79.0801577238031,5.665342364594047,5.678296926023396,3
227.59587239583334,35.92094185418932,118.08912760416666,114.23416972531763,4.865901508912242,3.5661108767161096,4
222.21912760416666,39.070975630753395,108.10740885416666,105.3550631708504,5.065080212404152,4.489137587437504,4
213.3022265625,44.101131117872164,86.69869791666666,87.71969026851713,5.226299754178627,5.205581347553491,4
4.067884389671361,2.4926443988885194,45.0894072769953,72.29529331786604,3.1062083209312106,2.905501606623363,0
49.25017605633803,26.91866117060487,38.810225938967136,50.383995584317255,6.45090404595742,6.419212592709487,0
27.623958333333334,15.174106290074853,39.439289906103284,52.04104622976229,5.61034202308453,6.161947458507292,0
67.2699823943662,36.70103925016216,38.16226525821596,49.13153654834132,6.850050565386695,6.462740077041104,1
99.67642312206573,54.299214834926595,39.82535211267606,48.541288961367165,7.436492010838657,6.526784715417358,1
77.91666666666667,42.53280849548148,38.39281103286385,49.39921315694537,7.08532361284388,6.475822941674192,1
134.33353873239437,72.94426566861011,59.61087147887324,62.995123579838435,7.8425822068560365,6.947532762774295,2
136.94134389671362,74.02450202356741,61.09889964788732,65.37821980121575,7.79420489881212,6.920195819585578,2
120.6612235915493,65.73956502393128,45.54523180751174,49.4282748110553,7.733053922918075,6.7477382513795146,2
179.57904929577464,80.05126036013672,69.05958039906103,85.14758978287833,6.117476626489995,5.3692865690510425,3
160.25479753521128,80.28674000765274,72.67759683098592,81.29952879983097,7.11130920920081,6.268332193157267,3
174.73973004694835,80.62124912218256,70.20083626760564,84.74240359479816,6.351222033582361,5.571266443129415,3
195.7855927230047,76.68795345034447,67.32736208920188,90.18125450702942,5.263253674578461,4.528188848243069,4
181.37787558685446,79.79423797659962,68.5694395539906,85.29409744879032,6.024605084568918,5.279403300222265,4
191.1580839201878,77.90756866547817,68.47219776995306,88.68701190983998,5.519225133007408,4.809197776416669,4
55.092600235849055,20.453929725948914,22.63797169811321,20.212383746976705,5.773304395645236,5.6562102462003265,0
11.765389150943395,4.552219183517854,23.94115566037736,23.19543044894013,3.5273588314091455,4.45075378051683,0
44.22141804245283,16.500949211361995,22.72408608490566,20.373964496250508,5.476347296253114,5.604036578021138,0
99.01303066037735,36.829734465715305,25.021845518867924,21.186422519821505,6.600473988785875,5.902287074600955,1
91.90655955188679,34.20480307895943,23.557119693396228,20.37053959930962,6.490763959537459,5.810894370453512,1
108.06935436320755,40.162748343172694,27.467467570754717,22.909103161817207,6.757259176391632,6.0123694267789105,1
148.19416273584906,55.00382953118954,62.880763561320755,70.84999272817231,7.227421238806151,6.711610036319932,2
157.78267983490565,57.60250925145334,82.45119398584906,98.98889663436034,7.300198981373146,5.571077560297338,2
170.99522405660377,59.334065140967965,88.83329893867925,100.02414860085992,7.26844342494582,5.654502191582362,2
197.44167158018868,56.58015415547846,36.391170400943395,55.24119611394653,5.873457643343395,5.329094784199203,3
185.0632075471698,59.43414990236927,61.8908608490566,86.22653306795605,6.630035243421196,5.5525627096762555,3
206.9857753537736,53.89570631412227,43.13851709905661,63.076570409253044,5.651954575156195,5.220349158262941,3
211.77797759433963,52.54147759254576,46.31367924528302,65.60541766522938,5.479600650741471,5.137040076527716,4
213.63329893867925,52.01695945569664,47.66876474056604,66.82226935085481,5.397264085684777,5.072619348657557,4
228.28086674528302,46.651479715289966,59.10154775943396,91.5002329036664,3.999535099614808,3.541745548046431,4
10.423829681274901,6.150642508049723,40.98054033864542,52.56585233760554,4.429290417455728,5.318840379212418,0
7.9856075697211155,4.768016474904698,41.79422310756972,55.42850943208353,4.0693418120879254,4.729984590982512,0
32.85847858565737,18.865255434940114,38.59734810756972,45.763367905684696,6.039350934032752,6.372852472452689,0
